mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_delta_mean_1,mfcc_delta_std_1,mfcc_delta_mean_2,mfcc_delta_std_2,mfcc_delta_mean_3,mfcc_delta_std_3,mfcc_delta_mean_4,mfcc_delta_std_4,mfcc_delta_mean_5,mfcc_delta_std_5,mfcc_delta_mean_6,mfcc_delta_std_6,mfcc_delta_mean_7,mfcc_delta_std_7,mfcc_delta_mean_8,mfcc_delta_std_8,mfcc_delta_mean_9,mfcc_delta_std_9,mfcc_delta_mean_10,mfcc_delta_std_10,mfcc_delta_mean_11,mfcc_delta_std_11,mfcc_delta_mean_12,mfcc_delta_std_12,mfcc_delta_mean_13,mfcc_delta_std_13,mfcc_delta2_mean_1,mfcc_delta2_std_1,mfcc_delta2_mean_2,mfcc_delta2_std_2,mfcc_delta2_mean_3,mfcc_delta2_std_3,mfcc_delta2_mean_4,mfcc_delta2_std_4,mfcc_delta2_mean_5,mfcc_delta2_std_5,mfcc_delta2_mean_6,mfcc_delta2_std_6,mfcc_delta2_mean_7,mfcc_delta2_std_7,mfcc_delta2_mean_8,mfcc_delta2_std_8,mfcc_delta2_mean_9,mfcc_delta2_std_9,mfcc_delta2_mean_10,mfcc_delta2_std_10,mfcc_delta2_mean_11,mfcc_delta2_std_11,mfcc_delta2_mean_12,mfcc_delta2_std_12,mfcc_delta2_mean_13,mfcc_delta2_std_13,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,chroma_mean_12,chroma_std_12,spec_contrast_mean_1,spec_contrast_std_1,spec_contrast_mean_2,spec_contrast_std_2,spec_contrast_mean_3,spec_contrast_std_3,spec_contrast_mean_4,spec_contrast_std_4,spec_contrast_mean_5,spec_contrast_std_5,spec_contrast_mean_6,spec_contrast_std_6,spec_contrast_mean_7,spec_contrast_std_7,rms_mean,rms_std,zcr_mean,zcr_std,f0_mean,f0_std,f0_median,f0_iqr,category,file_name,augment_type
-406.67557,76.01641,126.5343,36.49395,-48.842422,30.81567,15.329267,13.313817,15.014333,10.55007,-44.090393,18.921251,-15.464401,10.531615,-9.417165,8.95701,-18.761648,10.820965,1.9665616,10.60431,-15.650861,9.036638,-19.726664,7.769386,6.271508,11.214143,0.7373669,11.662068,0.39080083,5.886709,-0.08881792,4.7573915,0.05725163,1.947952,0.020296482,1.82476,-0.09055647,2.4974692,-0.030778969,1.5497172,0.0017877648,1.2305619,-0.023659585,1.5117403,-0.022105273,1.5752412,-0.03140593,1.2876548,-0.0143303955,1.370605,0.015106954,1.7734637,0.03748653,4.847596,-0.005191354,2.5110674,0.07216027,2.0621982,0.02678524,1.0599806,-0.015232863,0.92408115,0.038055863,1.2815486,0.008755058,0.71284795,-0.0028061476,0.6229492,0.015180145,0.7834658,-0.0001290096,0.76090574,0.027190277,0.6678099,0.043123577,0.7285084,0.013677963,0.9256383,0.23138341,0.29530054,0.31453872,0.37244847,0.30332714,0.35081992,0.28072134,0.34528798,0.25207013,0.31937334,0.24212305,0.32000464,0.22001693,0.2909549,0.2623847,0.3292126,0.34846336,0.35364464,0.3780944,0.38445345,0.2949909,0.34468746,0.21590266,0.27588546,15.40943878633956,4.902236736849394,20.25555769300579,9.685417025624828,23.44198055438155,8.453285220337209,19.346749139093685,5.42662736353268,19.907400996667644,4.034468454581315,39.674739146505175,7.382103134086974,13.450210754282068,1.1437607632060045,0.04526829,0.036310375,0.07349431818181819,0.040593324878488164,359.8553013334357,84.56990753537625,349.2282314330038,126.94519762161957,tired,339c_speed1.10.wav,speed_1.10
-283.7832,52.54081,50.553673,29.011854,-11.400574,19.07134,6.7147098,10.600905,3.2506914,9.047255,-23.358955,15.659995,-17.223871,11.508723,-9.929488,8.139358,-8.115869,9.797976,-2.550041,8.255154,-11.816568,8.472154,-10.812207,6.851974,1.1004325,8.672308,0.35491985,7.927898,0.26816535,4.4567237,0.036755055,2.9701402,0.011347227,1.4823688,-0.023395525,1.5549372,-0.048283633,2.0472023,-0.05165928,1.4924753,-0.017783,1.1963254,0.0034767445,1.3406079,-0.028957563,1.0039357,-0.047640797,1.1408755,-0.021242233,1.1290902,-0.0017285055,1.4027336,0.023836022,4.4224973,0.044020813,2.5143006,-0.021489512,1.6974576,-0.0035088018,0.8498506,-0.0045200735,0.88915235,-0.00031587048,1.3406405,0.006213859,0.82422525,-0.00061899977,0.6178701,-0.008680377,0.8318993,0.00045693156,0.64201146,0.0007260588,0.746865,0.0063080913,0.7048666,0.010694118,0.84998554,0.32163775,0.36488885,0.37596446,0.4022418,0.35978281,0.37037656,0.35788402,0.3812652,0.34405464,0.3847132,0.31085202,0.370983,0.27784488,0.329859,0.3338009,0.36182562,0.40845186,0.3747992,0.41653186,0.39363542,0.3550104,0.38709065,0.3026453,0.3553822,12.48989759738146,3.933740053768074,19.21866144797635,9.650097576517975,22.368019669084294,8.546220999700877,18.2819425649948,5.816601715100164,18.589850974792082,4.371377638197387,17.90255448688577,4.804903644829002,13.533640873012615,0.9521883391800329,0.063183874,0.049460683,0.17764383278145696,0.16766887521997195,370.0630663093856,74.07106593800636,353.2919616944722,119.84549370678155,tired,339c_noise0.003.wav,noise_0.003
-244.6281,40.19371,34.272926,23.443905,-4.4020214,14.560243,4.553938,8.814531,1.2268792,7.7737384,-17.465988,13.290741,-14.641844,10.176371,-8.714297,7.717778,-5.7853045,8.955399,-3.5236635,7.80741,-10.28581,7.718908,-8.102827,6.1906767,0.48668578,8.240132,0.25081688,6.143865,0.2109406,3.598446,0.05758021,2.2333026,0.0051187174,1.2531224,-0.006962353,1.3112756,-0.05226149,1.7945739,-0.051327553,1.3793273,-0.025937645,1.2104653,-0.009311264,1.2272458,-0.030304782,1.0392112,-0.034218304,1.1236897,-0.018093923,1.0349339,0.009017974,1.3663644,0.014214026,3.4954333,0.05140456,2.0749812,0.011301282,1.2612722,0.004976036,0.725479,0.020168785,0.76970416,0.008037528,1.2518033,-0.0027666881,0.86325717,-0.004310641,0.7092268,-0.0025124715,0.7726439,0.0014218921,0.6629236,0.00323072,0.80115205,-0.015318521,0.6210871,-0.00724442,0.8354853,0.33806574,0.3690699,0.3866794,0.4026581,0.37387937,0.37583417,0.38575885,0.39549008,0.3702151,0.39694,0.32391408,0.3733541,0.28399134,0.32551834,0.34667552,0.36438537,0.41915968,0.37563315,0.42610472,0.3980094,0.37436005,0.40223765,0.322206,0.36778742,11.68708872611058,4.010370989352896,18.89032013675486,9.099637824898096,21.906743744012736,8.338060848580193,17.38085443344532,5.219604553160328,17.903804553599844,3.7511890488237944,16.16031903010365,3.852668388323531,13.413602908946734,0.9543746597651747,0.064083554,0.04855664,0.20298433619619205,0.18221669201026905,342.0380059665502,111.86215437661663,345.2170030745703,127.19814521078399,tired,339c_noise0.006.wav,noise_0.006
-383.46027,97.058174,110.23314,35.374123,-69.059814,60.66726,5.6777334,28.21822,17.803053,26.303057,-32.085995,21.254053,5.546771,12.318682,6.3651037,14.594411,-21.357956,14.210215,-3.8637831,13.50577,-10.448908,11.038769,-15.55476,9.727885,5.1029077,14.516934,0.94531906,13.559516,0.5173104,5.823497,-0.29237154,7.7681103,-0.022848977,3.0542889,0.03177146,2.52289,-0.13044722,2.7812178,0.023637714,1.9885334,0.0071205366,2.4608448,-0.06826819,2.4014227,0.025154147,1.972433,-0.05043433,1.9384743,-0.10101122,1.5313349,0.021712022,2.3514695,0.023198336,5.944774,0.035434503,2.6879315,0.027065353,3.417278,-0.0047218935,1.6908082,-0.010423528,1.1805286,0.009949515,1.341037,-0.0020513576,1.0709846,-0.006816693,1.3137232,0.0023250363,1.0783365,-0.013341944,0.9662043,-0.012014379,0.99771065,0.0016302589,0.8414314,-0.00049590826,1.1546955,0.37658826,0.34126636,0.3613243,0.2865391,0.36356217,0.3226211,0.36452678,0.35971883,0.31765354,0.33213446,0.32809305,0.30253455,0.34511167,0.34696376,0.266668,0.25738534,0.2750775,0.29185477,0.28020886,0.29555482,0.3161297,0.30722505,0.34781444,0.30969197,16.7974618132381,7.910403845598762,12.793776545016954,3.4855504644211277,16.977823636313293,4.132773153900929,17.853803119586694,4.516883998471965,19.179875877312508,4.21835817476532,39.783043357711776,9.788213005076763,13.577303261727184,1.1685991577591863,0.034987662,0.046218045,0.14132171175373134,0.06912091202997421,695.1506839113858,492.1049663205878,547.997833837882,642.7660635015028,tired,79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti_speed0.90.wav,speed_0.90
-391.35257,99.38935,122.61159,36.6076,-76.20045,61.889256,6.459207,28.233389,19.84204,26.27133,-34.8532,21.602968,6.7121406,11.434099,7.507522,14.486765,-22.154364,14.257046,-2.2529209,13.656785,-10.0510235,10.819323,-16.014261,10.044612,6.2436934,14.320064,1.3312829,14.677562,0.58192885,6.56087,-0.31859058,8.231329,-0.012545915,3.1012444,0.037840936,2.7512975,-0.12587388,2.9452488,-0.0071944552,1.8351266,-0.009440603,2.4886248,-0.062379982,2.555234,0.020777304,2.0627255,-0.057756856,2.0126078,-0.11123179,1.6732703,-0.0011094318,2.4928763,0.07853578,6.6888137,-0.0565363,2.9766169,0.07101106,3.8035035,0.010431425,1.8312562,-0.022822695,1.2796774,0.047371995,1.4612572,-0.012243819,0.9829525,-0.03411915,1.4437386,0.0092846025,1.2336805,-0.0020297943,1.0221795,0.0021472843,1.0912331,0.014757545,0.91313446,-0.005674168,1.2156923,0.36859545,0.34206116,0.36125508,0.29663053,0.36726585,0.32537538,0.38984254,0.37892517,0.31512797,0.33323812,0.30346662,0.2778969,0.31078532,0.3215809,0.24585357,0.24742381,0.252372,0.27797633,0.25579646,0.26596063,0.29667166,0.29121554,0.33828244,0.30764547,16.60636887312115,7.811863516884034,12.911122145972428,3.7000770410020745,16.555473606354905,3.864431259930143,17.58839198148687,4.603650687298339,18.75595934449338,4.18592178529632,39.69521376984649,9.842435338837639,13.483756910194035,1.3789421514945297,0.03377751,0.041221388,0.1400372869318182,0.0679118658981849,725.4284329794731,468.9713681616087,541.703541871763,733.16178901888,tired,79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti_speed1.10.wav,speed_1.10
-270.098,72.02167,45.25498,28.320507,-36.006386,43.937115,2.4731333,20.810804,9.75983,21.665283,-16.50412,16.785912,1.7110735,8.883567,4.800987,11.984194,-10.374267,12.323149,-5.104618,10.20526,-7.113121,9.427521,-8.534102,9.265757,1.741215,11.477994,0.54160047,10.881918,0.28861222,4.674793,-0.15183651,6.3043656,-0.037555695,2.8164585,0.00075867004,2.3263,-0.09000895,2.5451183,-0.011225189,1.6583967,-0.007481073,2.2510993,-0.048282996,2.3321614,0.0014092172,1.5840634,-0.052394826,1.5623417,-0.08480194,1.3804966,-0.010816612,2.104921,-0.0073127165,5.636531,0.051894594,2.6836329,0.025337629,3.1725988,-0.023494083,1.9629514,-0.019490631,1.2569804,0.010558353,1.4639963,0.0066134464,0.99281013,0.0078110727,1.3741815,-0.020941298,1.2345222,-0.017061746,1.0575298,-0.0014230211,1.0504063,-0.0029628288,0.953732,0.0019957672,1.237239,0.47604886,0.34849715,0.46631935,0.30978772,0.46924096,0.3357018,0.4721137,0.3662105,0.42639554,0.34655803,0.3998329,0.3199074,0.42184255,0.3470144,0.35411468,0.30524662,0.34615874,0.30629113,0.3581066,0.30833822,0.39914623,0.30617648,0.4359003,0.31679955,12.248540853387917,4.679178657766783,11.743241224025924,3.5588882046632615,15.363599736833454,4.373138313641387,16.017692119353153,4.906322366817505,17.18068559027373,4.977253599791509,19.078721559873657,6.287927576152361,13.567447390256447,0.9623423569850824,0.050472748,0.06361729,0.2777220871274834,0.09616820442427375,981.8667946573632,529.4632946843088,924.2882698612036,681.9261561180745,tired,79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti_noise0.003.wav,noise_0.003
-232.22452,57.67647,27.766731,22.979635,-28.696814,36.920258,1.3518503,17.541159,8.2265835,19.020761,-12.680323,14.484395,0.56273586,8.153371,5.171638,10.65172,-6.774714,11.093462,-4.5283113,9.572308,-5.347132,8.470513,-5.9176707,8.790212,1.8006917,9.837648,0.3859785,8.805807,0.18230678,3.9326043,-0.121990636,5.1755867,-0.02818083,2.621039,0.0016114127,2.1726663,-0.0701434,2.15292,-0.0049431655,1.4828676,0.00068061554,1.9976226,-0.046556916,2.1119423,-0.028072784,1.5298125,-0.045784846,1.432053,-0.08620871,1.3468031,-0.011196266,1.8832574,-0.03200424,4.6309276,0.038867384,2.3025162,0.028898079,2.6315587,-0.02862493,1.8164868,-0.032122467,1.2257996,-0.00504491,1.3422703,0.015065222,0.8786409,0.01506049,1.2364978,-0.012685122,1.1346314,-0.01361757,1.1060952,-0.009752505,1.0113086,-0.0017863271,0.92150104,-7.124689e-05,1.1563883,0.52497226,0.32160005,0.53587955,0.34110528,0.52264345,0.35971215,0.50629985,0.37110645,0.47061047,0.35934106,0.43909082,0.34128457,0.4074102,0.34203297,0.39851916,0.32523105,0.41593102,0.32400504,0.4461063,0.30827433,0.49478042,0.33182588,0.5249794,0.3488604,11.748959548507065,3.855386042708197,11.45719615917153,3.2006021811793817,14.611382343731067,4.52129227646494,15.633127311020576,4.652418627684937,17.053758767879827,5.008727171917251,17.52534039611591,5.064594730220205,13.479288577783777,0.9102510516555213,0.051660597,0.062852316,0.32790026127897354,0.11961371710302542,969.8881989271368,464.5772299169703,926.9577116402556,615.4324221372082,tired,79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti_noise0.006.wav,noise_0.006
-357.3728,111.717995,97.61227,52.576508,-106.26938,59.507042,-35.77216,21.278597,1.3622733,22.433075,-26.852488,20.774649,7.7481112,11.242418,1.4538392,7.62508,-16.284878,13.015483,13.929877,11.011645,0.42217872,6.4029913,-17.709448,12.016141,5.1632023,6.655567,-0.09723773,12.206875,-0.17476438,6.672479,-0.06957618,5.542894,0.1548418,3.1520646,0.13276385,2.0821762,0.007367872,2.6188083,0.03417505,1.5004417,0.062658004,1.3730421,0.024152143,1.6724262,-0.009416575,1.3473988,-0.038162008,0.83200383,-0.022664143,1.2204583,0.01900688,1.0180428,-0.08451064,4.985858,-0.026499491,2.969288,0.081495486,2.0303934,0.050843045,1.6629744,-0.005406928,0.89345527,-0.015598427,1.0855902,-0.01162638,0.80719423,0.0031382227,0.68425626,0.00097258156,0.79862905,-0.012899781,0.6504472,0.01699249,0.45201156,0.039471067,0.6337134,0.0036208772,0.58033514,0.28189275,0.26913202,0.29471594,0.3106013,0.2969607,0.3186528,0.30083573,0.34553072,0.31308678,0.2768657,0.4678616,0.34515396,0.37283373,0.3063489,0.35066292,0.32423815,0.323155,0.29868883,0.37068304,0.33479503,0.37134677,0.33993095,0.3063692,0.31889558,13.673702627136736,3.279993061015729,15.278690212845891,5.474483941645394,20.453241658830326,6.00114220115652,20.634955225419827,5.144476413445773,21.853726181080763,5.50423165323025,42.49055428026424,9.864199361499695,13.37856498304584,0.9280236499644099,0.07287215,0.07459976,0.14012178660168195,0.03935274505959004,611.6594403978498,486.2428195701607,425.01198472693204,109.40282100349117,tired,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed0.90.wav,speed_0.90
-350.47266,109.049416,94.51503,51.13201,-103.70369,59.09927,-35.90346,21.573557,0.98936576,22.308619,-25.586218,19.344692,7.5486765,11.480207,1.2565906,7.76361,-15.624051,12.775109,13.686775,11.098106,0.3974091,6.437682,-17.154705,12.118421,5.0969687,6.3058662,-0.1472308,13.016986,-0.22453089,6.975745,-0.06061702,6.154283,0.21547373,3.388196,0.18466036,2.4124117,0.016563643,2.6910286,0.02440811,1.6020522,0.058353223,1.4965444,0.019823167,1.7118505,-0.017547565,1.4459788,-0.03535937,0.8797553,-0.0099841235,1.373407,0.026304202,0.97675,-0.17541847,5.5317526,-0.077049464,3.353267,0.12937215,2.162318,0.09682442,1.7444849,0.0077129994,0.9886771,-0.02819051,1.2199787,-0.034411535,0.88347656,0.0024681713,0.6758328,0.0061453213,0.81456757,-0.020166745,0.6518034,0.022036858,0.4874928,0.046168048,0.69148713,-0.005756083,0.58312976,0.3068507,0.3037515,0.3017899,0.28894418,0.3489703,0.35044932,0.30758092,0.31837422,0.28663749,0.29257432,0.41604534,0.31236035,0.41618863,0.31942084,0.36198738,0.32596642,0.33777413,0.29728347,0.3785715,0.3376848,0.4099643,0.3649277,0.3124625,0.29695582,13.494954697577464,3.5437504092272043,14.511127885826486,5.079656712395599,20.281936639675678,6.009750956743125,20.046493798620936,5.011052457797421,21.193940461374776,5.180390717891688,42.474385531771304,9.92999101042147,13.484484675025904,1.059869406224799,0.06569445,0.06227334,0.139863427005597,0.038887360588828156,576.5566387066141,467.19027548644937,410.5345162761952,107.73753446319711,tired,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed1.10.wav,speed_1.10
-246.62325,76.62392,50.2366,36.377693,-69.979515,49.001907,-31.620869,22.890928,-2.6515672,20.276918,-14.623942,13.609759,3.8209054,10.318334,0.5638405,7.844973,-8.202289,9.846024,9.404332,9.530297,0.3473133,6.6004796,-11.911792,10.5542145,1.773939,6.0236044,0.028916027,9.336493,-0.07906637,5.122673,-0.053751133,4.820912,0.10710445,3.3796172,0.1046026,2.24066,-0.002110384,2.0314105,0.0135085955,1.4840264,-0.008331992,1.4117838,-0.023565928,1.4078625,-0.0082522025,1.3112464,-0.043198492,0.93628955,-0.0458137,1.2215794,0.029679505,0.9840633,-0.08363731,4.662313,-0.044827048,2.7603981,0.029776843,2.1916208,0.072752886,1.8853585,0.022066891,1.1132239,-0.016565742,1.1222616,-0.020998718,0.8966202,-0.002856395,0.69798505,0.009133945,0.76361406,0.015339158,0.6561582,0.0063318117,0.478532,0.026040385,0.6586579,0.01536466,0.62067425,0.37484962,0.36077195,0.37979397,0.36607724,0.385079,0.3834034,0.3734511,0.38576636,0.37503308,0.3674871,0.47836933,0.33745462,0.45010194,0.33029667,0.39251277,0.3408766,0.37856925,0.3255445,0.4193539,0.346338,0.48556986,0.3835588,0.39169785,0.35466605,11.156487906543129,3.673494153173164,13.526955685028547,5.17292913556378,18.97567702909213,6.637777067756907,19.410179260925723,6.000581640637721,20.584955198049137,6.491802582927615,21.335282567670646,6.589475328437393,13.520664080748961,0.9153864358517886,0.106526315,0.10566689,0.23829951902636054,0.15431428264588332,491.2033966040302,403.7144490676562,380.8360868427029,114.25062438712399,tired,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise0.003.wav,noise_0.003
-209.34052,60.418755,35.708183,28.803696,-56.310905,42.6773,-28.355635,22.366526,-2.7983673,19.702194,-9.250475,11.260303,2.891656,9.930465,-0.10378089,7.4724803,-4.9459047,8.4704075,8.599825,8.110554,1.1469312,6.017293,-9.428689,9.631557,1.0242752,5.4115252,0.05483848,7.519991,-0.062346023,4.140448,-0.06824642,4.274491,0.053500194,3.4118333,0.04940752,2.354535,-0.0058218283,1.835339,0.012474517,1.380519,0.012518453,1.3719125,-0.018060409,1.2125856,-0.011132818,1.1806473,-0.026303675,0.8824691,-0.030780915,1.1035712,0.013692749,0.96166736,-0.06869042,3.9351714,-0.02865128,2.3026829,0.014172482,2.0466075,0.066018045,1.8748357,0.031817798,1.1815186,-0.020002063,1.0059468,-0.030633135,0.83887994,-0.014103808,0.6649103,0.0018917525,0.6792175,0.0040024226,0.6389545,-0.0013742982,0.4892465,0.0042682877,0.62492526,0.0012864675,0.54010487,0.3752136,0.3490687,0.38352072,0.37388024,0.37475896,0.37186828,0.38352907,0.39797413,0.40683356,0.36196297,0.5111352,0.35092792,0.42626593,0.33739674,0.38776663,0.3381937,0.40020412,0.34637323,0.4536937,0.35604504,0.4693225,0.38197854,0.37541494,0.36100733,10.205217737034667,3.157223099738602,12.61771495232853,4.899717115873403,18.51948295255707,6.615109965274271,19.471169493912704,6.042960662728591,20.24467519497664,6.29674089442632,19.263465973269387,5.604952182695107,13.496463712411584,0.947691262536774,0.1074199,0.104889154,0.24690090880102042,0.15453347251398586,532.0166338619464,399.84208934614134,416.5076153990867,108.77270712134629,tired,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise0.006.wav,noise_0.006
-364.41696,78.67228,101.14091,37.857758,-48.10323,34.515865,-20.558414,16.91912,-6.454275,15.066991,-34.339775,16.539013,-11.067687,11.390419,0.22595257,15.313618,-13.042445,12.746687,-7.6802435,12.686026,-7.893162,13.534147,-6.8753448,8.855663,1.7916192,9.456846,0.84777415,11.822779,0.33098847,6.126539,-0.37486982,4.900801,-0.02388809,2.8442233,0.021812249,2.6117282,-0.12514813,2.4889965,0.07044724,1.5034171,0.12161068,2.231471,0.02426218,1.7606144,0.045682978,2.1458824,-0.001496147,1.9553487,-0.039923683,1.4469738,0.013236019,1.7531357,0.080347635,4.821757,0.018988183,2.5036123,-0.0019867797,2.2109933,-0.021819348,1.3509061,-0.034314103,1.3682783,0.005014959,1.1647097,-0.0022945076,0.9435099,0.0029814863,1.1291906,0.0063783824,0.8810282,-0.008214357,1.0635599,0.018411951,0.9131235,0.022734545,0.80981266,-0.013454691,0.90916467,0.43194142,0.35016602,0.39845362,0.33041516,0.38834497,0.30832955,0.39343002,0.32047182,0.27565408,0.26775613,0.2548661,0.24936958,0.26704693,0.2763587,0.29191777,0.30183026,0.27458692,0.26409796,0.29756293,0.27329326,0.38894966,0.3226625,0.46612516,0.35640377,15.86570617228019,4.131074212278659,13.144693323979343,4.283644192835312,17.431945053716888,4.659524188862143,19.590774135990415,3.9902841702013756,19.379456430392754,3.582189581038939,37.29479309199222,5.385131191700613,13.43773886435364,0.9516135727131954,0.029318482,0.059266604,0.11168085354477612,0.030453838895030033,561.2322213022956,219.9650268828589,502.5246124949407,198.1340494176019,tired,256c_speed0.90.wav,speed_0.90
-362.75296,78.008156,103.08331,37.2112,-48.83405,34.166367,-20.417175,16.56464,-5.7457547,14.678114,-34.215668,16.145208,-11.24647,11.585606,-0.28491035,15.562313,-13.644577,12.501926,-7.8136754,12.589426,-7.735854,13.091186,-6.6432953,8.999462,1.9084058,9.646514,1.1001072,12.572526,0.3797891,6.4781995,-0.42558414,5.2034216,-0.043737434,2.9475017,-0.016482266,2.7861993,-0.14619309,2.6563632,0.0893696,1.5873774,0.13780206,2.2881353,0.0212682,1.8072071,0.052606203,2.2985144,0.016288757,2.0732787,-0.018517883,1.5945147,0.021223431,1.8413159,0.11429182,5.5475926,-0.023484424,2.855421,0.0019358618,2.5247297,-0.04712863,1.549926,-0.08011779,1.5798805,-0.019237142,1.2504834,-0.012424054,1.0256212,0.0132162385,1.21435,0.0072340746,0.87381226,-0.020745622,1.1632133,0.03660574,1.0099248,0.052166965,0.9665669,-0.009293089,1.0072455,0.41324916,0.33223477,0.38547102,0.3247372,0.39836422,0.311407,0.37346545,0.2957812,0.2777366,0.27801344,0.25985023,0.23967735,0.28212222,0.29090202,0.28832498,0.30510437,0.2779219,0.26795506,0.3478172,0.31153277,0.44337922,0.3404909,0.47144026,0.35245624,15.999087207631522,4.037280376319043,13.057823053877616,3.897063298492985,17.041248968557138,4.825777975351652,18.819345634505225,3.667012689817225,18.998497870121348,3.5459306359456804,37.135257007744904,5.268351206795267,13.466796142469596,1.2070704656187166,0.027291713,0.05228938,0.11240234375,0.03187890883905287,544.1248351005718,173.1025311987593,508.35518662380014,94.9329314693914,tired,256c_speed1.10.wav,speed_1.10
-274.09286,65.300835,55.881317,34.817905,-25.653652,26.30389,-16.747553,14.975182,-8.068561,12.189951,-22.607925,13.854798,-10.457421,9.229628,0.866106,11.85695,-5.2346,10.981373,-7.8213706,12.152232,-6.146186,11.392142,-1.5532556,8.424884,1.5673438,8.180017,0.76572526,10.477846,0.35277715,5.9609537,-0.28866002,3.9882917,-0.04415059,2.7880456,0.024427315,2.164,-0.09156039,2.394878,0.052992158,1.2428242,0.06639963,1.834116,-0.01981583,1.6439829,0.0074398583,2.0982323,-0.011077246,1.7291664,-0.017394288,1.3739936,0.030221459,1.5349069,0.036805823,5.165681,0.048192218,2.8976347,-0.035583034,2.1911085,-0.03943886,1.5180047,-0.030717269,1.3407767,-0.01512705,1.1472965,0.009562095,0.8845923,0.016482463,1.0471557,0.008898742,0.91376626,0.0033624852,1.0390089,0.007906328,0.9464731,0.012622913,0.83225447,0.0031449283,0.9806886,0.45494828,0.33674568,0.423797,0.31904796,0.44191864,0.3082429,0.41216654,0.29796222,0.32434574,0.289149,0.29569426,0.2616054,0.31443796,0.28458425,0.32064992,0.29432824,0.3081197,0.2622582,0.36384457,0.29688337,0.466796,0.33704337,0.5148563,0.34718415,12.039501933053439,4.410595862610263,11.260813787678964,4.094749344119132,16.4447496989414,5.218921936719648,17.460005124678368,4.297058563553103,16.85868288528323,3.8036781738433203,15.832380578876187,3.6852289126763265,13.454288325616368,0.9381487359584555,0.04142672,0.07876037,0.2210151722889073,0.09570085506143242,523.3403585703808,54.109066391190865,501.0690890439628,76.9504135504531,tired,256c_noise0.003.wav,noise_0.003
-236.5685,54.893734,37.603626,30.727375,-16.666042,21.687462,-13.937381,13.519786,-7.642528,10.922811,-16.571815,12.333282,-8.125031,8.1074,1.979598,9.180261,-2.065067,9.752735,-6.6419024,11.440284,-5.009548,9.743668,0.08084884,7.9131274,1.4717895,7.8099484,0.6361682,8.842874,0.29882196,5.2532783,-0.23164496,3.2833047,-0.04367899,2.6652832,0.030111723,1.9840785,-0.10322798,2.182378,0.0138372965,1.1891905,0.052792404,1.4439635,-0.028115904,1.5024679,-0.018357106,1.9707745,-0.0014164068,1.5637898,-0.027429752,1.3252306,0.012661636,1.450644,0.018685527,4.3852696,0.025514157,2.5837264,-0.035453144,1.8389622,-0.033593234,1.3933953,-0.023070818,1.3159984,-0.00051174493,1.0180603,0.017356263,0.80104464,0.012366677,0.84770775,0.01552141,0.89909256,-0.00046062944,0.9672901,-0.0017819563,0.8596211,0.014477266,0.8460812,-0.004473892,0.94806087,0.4980566,0.3233387,0.48235545,0.31463745,0.5106654,0.31505048,0.42072943,0.29898027,0.37029868,0.29275388,0.34941855,0.2787934,0.37097332,0.29610732,0.3698948,0.29667917,0.39019063,0.29526225,0.45324975,0.31339023,0.5630998,0.33966744,0.535367,0.3192636,11.54067288848503,3.955269418358349,10.79416047034776,3.7191716614916928,16.010873806347504,4.806406710820208,16.4981860076722,4.655772933267393,16.10222311440679,3.6396333169326742,14.78026640289541,3.0179284788634604,13.441847164070754,0.8913860204529466,0.042738963,0.078286104,0.2891708272971854,0.11681749870547012,516.0282515519544,48.669553926901486,499.62194879118596,72.14717786168495,tired,256c_noise0.006.wav,noise_0.006
